"","species","id","Lineage_Name","order","family","genus","Pr","found","tested","Jetz.species","match"
"6344","Passer hispaniolensis","GRW11_Passer hispaniolensis","GRW11","Passeriformes","Passeridae","Passer",1,7,133,"Passer_hispaniolensis","yes"
"6354","Passer luteus","SGS1_Passer luteus","SGS1","Passeriformes","Passeridae","Passer",1,NA,NA,"Passer_luteus","yes"
"6359","Passer melanurus","SGS1_Passer melanurus","SGS1","Passeriformes","Passeridae","Passer",1,2,19,"Passer_melanurus","yes"
"6362","Passer montanus","GRW04_Passer montanus","GRW04","Passeriformes","Passeridae","Passer",1,3,35,"Passer_montanus","yes"
"6365","Passer montanus","GRW11_Passer montanus","GRW11","Passeriformes","Passeridae","Passer",1,21,183,"Passer_montanus","yes"
"6367","Passer montanus","SGS1_Passer montanus","SGS1","Passeriformes","Passeridae","Passer",1,82,257,"Passer_montanus","yes"
"6378","Passer rufocinctus","SGS1_Passer rufocinctus","SGS1","Passeriformes","Passeridae","Passer",1,2,16,"Passer_rufocinctus","yes"
"6453","Perdix perdix","SGS1_Perdix perdix","SGS1","Galliformes","Phasianidae","Perdix",1,6,50,"Perdix_perdix","yes"
"6467","Periparus ater","SGS1_Periparus ater","SGS1","Passeriformes","Paridae","Periparus",1,38,167,"Parus_ater","no"
"6470","Periparus ater","GRW11_Periparus ater","GRW11","Passeriformes","Paridae","Periparus",1,4,36,"Parus_ater","no"
"6494","Petrochelidon pyrrhonota","GRW04_Petrochelidon pyrrhonota","GRW04","Passeriformes","Hirundinidae","Petrochelidon",1,1,20,"Petrochelidon_pyrrhonota","yes"
"6590","Philepitta castanea","GRW04_Philepitta castanea","GRW04","Passeriformes","Philepittidae","Philepitta",1,NA,NA,"Philepitta_castanea","yes"
"6599","Philomachus pugnax","GRW11_Philomachus pugnax","GRW11","Charadriiformes","Scolopacidae","Philomachus",1,1,71,"Philomachus_pugnax","yes"
"6629","Phleocryptes melanops","SGS1_Phleocryptes melanops","SGS1","Passeriformes","Furnariidae","Phleocryptes",1,1,6,"Phleocryptes_melanops","yes"
"6636","Phoenicopterus roseus","GRW11_Phoenicopterus roseus","GRW11","Phoenicopteriformes","Phoenicopteridae","Phoenicopterus",1,3,88,NA,NA
"6637","Phoenicopterus roseus","SGS1_Phoenicopterus roseus","SGS1","Phoenicopteriformes","Phoenicopteridae","Phoenicopterus",1,24,88,NA,NA
"6642","Phoenicurus moussieri","SGS1_Phoenicurus moussieri","SGS1","Passeriformes","Muscicapidae","Phoenicurus",1,8,16,"Phoenicurus_moussieri","yes"
"6643","Phoenicurus ochruros","SGS1_Phoenicurus ochruros","SGS1","Passeriformes","Muscicapidae","Phoenicurus",1,11,34,"Phoenicurus_ochruros","yes"
"6644","Phoenicurus ochruros","GRW11_Phoenicurus ochruros","GRW11","Passeriformes","Muscicapidae","Phoenicurus",1,2,27,"Phoenicurus_ochruros","yes"
"6649","Phoenicurus phoenicurus","SGS1_Phoenicurus phoenicurus","SGS1","Passeriformes","Muscicapidae","Phoenicurus",1,4,16,"Phoenicurus_phoenicurus","yes"
"6659","Phoenicurus phoenicurus","GRW04_Phoenicurus phoenicurus","GRW04","Passeriformes","Muscicapidae","Phoenicurus",1,1,4,"Phoenicurus_phoenicurus","yes"
"6752","Phylloscopus collybita","PHCOL01_Phylloscopus collybita","PHCOL01","Passeriformes","Sylviidae","Phylloscopus",1,1,23,"Phylloscopus_collybita","yes"
"6834","Phylloscopus trochilus","SGS1_Phylloscopus trochilus","SGS1","Passeriformes","Sylviidae","Phylloscopus",1,1,108,"Phylloscopus_trochilus","yes"
"6866","Pica pica","SGS1_Pica pica","SGS1","Passeriformes","Corvidae","Pica",1,3,6,"Pica_pica","yes"
"7053","Ploceus capensis","SGS1_Ploceus capensis","SGS1","Passeriformes","Ploceidae","Ploceus",1,1,208,"Ploceus_capensis","yes"
"7096","Ploceus melanocephalus","SGS1_Ploceus melanocephalus","SGS1","Passeriformes","Ploceidae","Ploceus",1,5,65,"Ploceus_melanocephalus","yes"
"7103","Ploceus nelicourvi","GRW04_Ploceus nelicourvi","GRW04","Passeriformes","Ploceidae","Ploceus",1,NA,NA,"Ploceus_nelicourvi","yes"
"7163","Ploceus velatus","SGS1_Ploceus velatus","SGS1","Passeriformes","Ploceidae","Ploceus",1,1,135,"Ploceus_velatus","yes"
"7171","Ploceus velatus","LZFUS01_Ploceus velatus","LZFUS01","Passeriformes","Ploceidae","Ploceus",1,1,8,"Ploceus_velatus","yes"
"7206","Poecile atricapilla","SGS1_Poecile atricapilla","SGS1","Passeriformes","Paridae","Poecile",1,1,134,"Parus_atricapillus","no"
"7229","Poecile gambeli","SGS1_Poecile gambeli","SGS1","Passeriformes","Paridae","Poecile",1,2,101,"Parus_gambeli","no"
"7261","Poecile montanus","SGS1_Poecile montanus","SGS1","Passeriformes","Paridae","Poecile",1,5,40,"Parus_montanus","no"
"7281","Poecile varius","SGS1_Poecile varius","SGS1","Passeriformes","Paridae","Poecile",1,NA,NA,"Parus_varius","no"
"7381","Prinia socialis","GRW04_Prinia socialis","GRW04","Passeriformes","Cisticolidae","Prinia",1,1,22,"Prinia_socialis","yes"
"7392","Promerops cafer","GRW04_Promerops cafer","GRW04","Passeriformes","Nectariniidae","Promerops",1,1,83,"Promerops_cafer","yes"
"7403","Prunella modularis","SGS1_Prunella modularis","SGS1","Passeriformes","Passeridae","Prunella",1,6,107,"Prunella_modularis","yes"
"7406","Prunella modularis","GRW11_Prunella modularis","GRW11","Passeriformes","Passeridae","Prunella",1,1,59,"Prunella_modularis","yes"
"7446","Pseudobias wardi","GRW04_Pseudobias wardi","GRW04","Passeriformes","Platysteiridae","Pseudobias",1,NA,NA,"Pseudobias_wardi","yes"
"7496","Pycnonotus barbatus","LZFUS01_Pycnonotus barbatus","LZFUS01","Passeriformes","Pycnonotidae","Pycnonotus",1,1,12,"Pycnonotus_barbatus","yes"
"7525","Pycnonotus capensis","GRW11_Pycnonotus capensis","GRW11","Passeriformes","Pycnonotidae","Pycnonotus",1,3,30,"Pycnonotus_capensis","yes"
"7526","Pycnonotus capensis","SGS1_Pycnonotus capensis","SGS1","Passeriformes","Pycnonotidae","Pycnonotus",1,4,30,"Pycnonotus_capensis","yes"
"7581","Pyrrhula pyrrhula","SGS1_Pyrrhula pyrrhula","SGS1","Passeriformes","Fringillidae","Pyrrhula",1,2,4,"Pyrrhula_pyrrhula","yes"
"7591","Pyrrhula pyrrhula","GRW11_Pyrrhula pyrrhula","GRW11","Passeriformes","Fringillidae","Pyrrhula",1,2,39,"Pyrrhula_pyrrhula","yes"
"7600","Pytilia melba","SGS1_Pytilia melba","SGS1","Passeriformes","Estrildidae","Pytilia",1,NA,NA,"Pytilia_melba","yes"
"7642","Quelea quelea","GRW04_Quelea quelea","GRW04","Passeriformes","Ploceidae","Quelea",1,NA,NA,"Quelea_quelea","yes"
"7737","Riparia riparia","SGS1_Riparia riparia","SGS1","Passeriformes","Hirundinidae","Riparia",1,2,210,"Riparia_riparia","yes"
"7788","Saxicola maura","SGS1_Saxicola maura","SGS1","Passeriformes","Turdidae","Saxicola",1,1,1,"Saxicola_torquatus","no"
"7800","Saxicola rubetra","SGS1_Saxicola rubetra","SGS1","Passeriformes","Turdidae","Saxicola",1,2,40,"Saxicola_rubetra","yes"
"7804","Saxicola rubetra","GRW11_Saxicola rubetra","GRW11","Passeriformes","Turdidae","Saxicola",1,1,3,"Saxicola_rubetra","yes"
"7813","Saxicola torquata","GRW04_Saxicola torquata","GRW04","Passeriformes","Turdidae","Saxicola",1,NA,NA,"Saxicola_torquatus","no"
"7817","Sayornis nigricans","SGS1_Sayornis nigricans","SGS1","Passeriformes","Tyrannidae","Sayornis",1,2,7,"Sayornis_nigricans","yes"
"7906","Serinus canaria","SGS1_Serinus canaria","SGS1","Passeriformes","Fringillidae","Serinus",1,NA,NA,"Serinus_canaria","yes"
"7919","Serinus serinus","SGS1_Serinus serinus","SGS1","Passeriformes","Fringillidae","Serinus",1,6,45,"Serinus_serinus","yes"
"7938","Serpophaga cinerea","SGS1_Serpophaga cinerea","SGS1","Passeriformes","Tyrannidae","Serpophaga",1,3,16,"Serpophaga_cinerea","yes"
"8040","Sitta europaea","GRW11_Sitta europaea","GRW11","Passeriformes","Sittidae","Sitta",1,1,5,"Sitta_europaea","yes"
"8044","Sitta europaea","SGS1_Sitta europaea","SGS1","Passeriformes","Sittidae","Sitta",1,6,19,"Sitta_europaea","yes"
"8070","Somateria mollissima","SGS1_Somateria mollissima","SGS1","Anseriformes","Anatidae","Somateria",1,1,1,NA,NA
"8075","Spheniscus demersus","SGS1_Spheniscus demersus","SGS1","Sphenisciformes","Spheniscidae","Spheniscus",1,1,24,"Spheniscus_demersus","yes"
"8078","Spheniscus demersus","GRW11_Spheniscus demersus","GRW11","Sphenisciformes","Spheniscidae","Spheniscus",1,1,24,"Spheniscus_demersus","yes"
"8082","Spheniscus humboldti","SGS1_Spheniscus humboldti","SGS1","Sphenisciformes","Spheniscidae","Spheniscus",1,NA,NA,"Spheniscus_humboldti","yes"
"8088","Spheniscus humboldti","GRW04_Spheniscus humboldti","GRW04","Sphenisciformes","Spheniscidae","Spheniscus",1,NA,NA,"Spheniscus_humboldti","yes"
"8164","Stachyris pyrrhops","GRW04_Stachyris pyrrhops","GRW04","Passeriformes","Timaliidae","Stachyris",1,NA,NA,"Stachyris_pyrrhops","yes"
"8282","Sturnus cineraceus","SGS1_Sturnus cineraceus","SGS1","Passeriformes","Sturnidae","Sturnus",1,2,36,NA,NA
"8295","Sturnus tristis","SGS1_Sturnus tristis","SGS1","Passeriformes","Sturnidae","Sturnus",1,NA,NA,"Acridotheres_tristis","no"
"8297","Sturnus tristis","GRW04_Sturnus tristis","GRW04","Passeriformes","Sturnidae","Sturnus",1,3,234,"Acridotheres_tristis","no"
"8299","Sturnus unicolor","SGS1_Sturnus unicolor","SGS1","Passeriformes","Sturnidae","Sturnus",1,1,180,"Sturnus_unicolor","yes"
"8307","Sturnus vulgaris","GRW04_Sturnus vulgaris","GRW04","Passeriformes","Sturnidae","Sturnus",1,NA,NA,"Sturnus_vulgaris","yes"
"8340","Sylvia atricapilla","SGS1_Sylvia atricapilla","SGS1","Passeriformes","Sylviidae","Sylvia",1,46,1515,"Sylvia_atricapilla","yes"
"8343","Sylvia atricapilla","GRW11_Sylvia atricapilla","GRW11","Passeriformes","Sylviidae","Sylvia",1,2,896,"Sylvia_atricapilla","yes"
"8411","Sylvia borin","GRW11_Sylvia borin","GRW11","Passeriformes","Sylviidae","Sylvia",1,4,252,"Sylvia_borin","yes"
"8447","Sylvia borin","SGS1_Sylvia borin","SGS1","Passeriformes","Sylviidae","Sylvia",1,32,643,"Sylvia_borin","yes"
"8453","Sylvia cantillans","GRW11_Sylvia cantillans","GRW11","Passeriformes","Sylviidae","Sylvia",1,1,2,"Sylvia_cantillans","yes"
"8467","Sylvia communis","SGS1_Sylvia communis","SGS1","Passeriformes","Sylviidae","Sylvia",1,11,103,"Sylvia_communis","yes"
"8479","Sylvia communis","GRW11_Sylvia communis","GRW11","Passeriformes","Sylviidae","Sylvia",1,3,28,"Sylvia_communis","yes"
"8486","Sylvia conspicillata","GRW11_Sylvia conspicillata","GRW11","Passeriformes","Sylviidae","Sylvia",1,1,54,"Sylvia_conspicillata","yes"
"8507","Sylvia curruca","GRW11_Sylvia curruca","GRW11","Passeriformes","Sylviidae","Sylvia",1,5,33,"Sylvia_curruca","yes"
"8519","Sylvia curruca","SGS1_Sylvia curruca","SGS1","Passeriformes","Sylviidae","Sylvia",1,3,36,"Sylvia_curruca","yes"
"8524","Sylvia deserticola","SGS1_Sylvia deserticola","SGS1","Passeriformes","Sylviidae","Sylvia",1,2,7,"Sylvia_deserticola","yes"
"8541","Sylvia melanocephala","SGS1_Sylvia melanocephala","SGS1","Passeriformes","Sylviidae","Sylvia",1,29,127,"Sylvia_melanocephala","yes"
"8544","Sylvia melanocephala","GRW11_Sylvia melanocephala","GRW11","Passeriformes","Sylviidae","Sylvia",1,NA,NA,"Sylvia_melanocephala","yes"
"8547","Sylvia nisoria","SGS1_Sylvia nisoria","SGS1","Passeriformes","Sylviidae","Sylvia",1,2,6,"Sylvia_nisoria","yes"
"8551","Sylvia nisoria","GRW11_Sylvia nisoria","GRW11","Passeriformes","Sylviidae","Sylvia",1,2,2,"Sylvia_nisoria","yes"
"8553","Sylvia undata","SGS1_Sylvia undata","SGS1","Passeriformes","Sylviidae","Sylvia",1,2,2,"Sylvia_undata","yes"
"8599","Tachycineta bicolor","SGS1_Tachycineta bicolor","SGS1","Passeriformes","Hirundinidae","Tachycineta",1,1,1562,"Tachycineta_bicolor","yes"
"8769","Tetrao urogallus","SGS1_Tetrao urogallus","SGS1","Galliformes","Phasianidae","Tetrao",1,1,1,"Tetrao_urogallus","yes"
"8968","Tragopan temminckii","SGS1_Tragopan temminckii","SGS1","Galliformes","Phasianidae","Tragopan",1,NA,NA,"Tragopan_temminckii","yes"
"9025","Troglodytes aedon","SGS1_Troglodytes aedon","SGS1","Passeriformes","Certhiidae","Troglodytes",1,1,3,"Troglodytes_aedon","yes"
"9076","Troglodytes troglodytes","GRW11_Troglodytes troglodytes","GRW11","Passeriformes","Certhiidae","Troglodytes",1,4,37,"Troglodytes_troglodytes","yes"
"9083","Troglodytes troglodytes","SGS1_Troglodytes troglodytes","SGS1","Passeriformes","Certhiidae","Troglodytes",1,14,90,"Troglodytes_troglodytes","yes"
"9283","Turdus merula","SGS1_Turdus merula","SGS1","Passeriformes","Turdidae","Turdus",1,1,73,"Turdus_merula","yes"
"9293","Turdus merula","GRW04_Turdus merula","GRW04","Passeriformes","Turdidae","Turdus",1,1,8,"Turdus_merula","yes"
"9455","Turdus viscivorus","SGS1_Turdus viscivorus","SGS1","Passeriformes","Turdidae","Turdus",1,2,6,"Turdus_viscivorus","yes"
"9468","Tylas eduardi","GRW04_Tylas eduardi","GRW04","Passeriformes","Vangidae","Tylas",1,NA,NA,"Tylas_eduardi","yes"
"9545","Vestiaria coccinea","GRW04_Vestiaria coccinea","GRW04","Passeriformes","Fringillidae","Vestiaria",1,NA,NA,"Vestiaria_coccinea","yes"
"9692","Xanthomixis cinereiceps","GRW04_Xanthomixis cinereiceps","GRW04","Passeriformes","Pycnonotidae","Xanthomixis",1,NA,NA,"Bernieria_cinereiceps","no"
"9698","Xanthomixis zosterops","GRW04_Xanthomixis zosterops","GRW04","Passeriformes","Pycnonotidae","Xanthomixis",1,NA,NA,"Bernieria_zosterops","no"
"9726","Xenospingus concolor","GRW04_Xenospingus concolor","GRW04","Passeriformes","Thraupidae","Xenospingus",1,1,142,NA,NA
"9866","Zonotrichia capensis","GRW04_Zonotrichia capensis","GRW04","Passeriformes","Fringillidae","Zonotrichia",1,2,154,"Zonotrichia_capensis","yes"
"9876","Zonotrichia capensis","SGS1_Zonotrichia capensis","SGS1","Passeriformes","Fringillidae","Zonotrichia",1,2,23,"Zonotrichia_capensis","yes"
"9946","Zosterops borbonicus","GRW04_Zosterops borbonicus","GRW04","Passeriformes","Zosteropidae","Zosterops",1,NA,NA,"Zosterops_borbonicus","yes"
"9967","Zosterops capensis","GRW04_Zosterops capensis","GRW04","Passeriformes","Zosteropidae","Zosterops",1,6,69,"Zosterops_pallidus","no"
"9968","Zosterops chloronothos","GRW04_Zosterops chloronothos","GRW04","Passeriformes","Zosteropidae","Zosterops",1,NA,NA,"Zosterops_chloronothus","no"
"9989","Zosterops japonicus","GRW04_Zosterops japonicus","GRW04","Passeriformes","Zosteropidae","Zosterops",1,2,140,"Zosterops_japonicus","yes"
"10013","Zosterops lateralis","GRW04_Zosterops lateralis","GRW04","Passeriformes","Zosteropidae","Zosterops",1,NA,NA,"Zosterops_lateralis","yes"
"10023","Zosterops maderaspatanus","GRW04_Zosterops maderaspatanus","GRW04","Passeriformes","Zosteropidae","Zosterops",1,2,9,"Zosterops_maderaspatanus","yes"
"10037","Zosterops mayottensis","GRW04_Zosterops mayottensis","GRW04","Passeriformes","Zosteropidae","Zosterops",1,NA,NA,"Zosterops_mayottensis","yes"
"10044","Zosterops mouroniensis","GRW04_Zosterops mouroniensis","GRW04","Passeriformes","Zosteropidae","Zosterops",1,NA,NA,"Zosterops_mouroniensis","yes"
